MessageId,EndToEndId,TxDateTime,StatusTimestamp,ProcessingTimeSecs,IntrBkSttlmDt,InstdAmt,Currency,DbtrAgtBIC,CdtrAgtBIC,DbtrCountry,CdtrCountry,PurposeCode,TxSts,RejectionReason
MSG-20251115-D0647841,E2E-9F579CE93A,2025-01-21T09:35:24,2025-01-21T09:35:42,18,2025-01-21,1225.68,GBP,LOYDGB21,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-B8EDCDBB,E2E-0067075A56,2025-01-10T15:11:01,2025-01-10T15:11:12,11,2025-01-10,1534.95,EUR,STBGGB2L,INGBNL2A,GB,NL,PENS,ACSP,
MSG-20251115-D6D8EAB3,E2E-83FD01F69E,2025-01-02T15:01:22,2025-01-02T15:01:39,17,2025-01-02,2926.45,USD,HSBCGB2L,CITIUS33,GB,US,SUPP,ACSP,
MSG-20251115-DA3FFBFE,E2E-54006C55A1,2025-01-06T11:20:34,2025-01-06T11:20:52,18,2025-01-06,925.09,GBP,CHASGB2L,LOYDGB21,GB,GB,GDSV,ACSP,
MSG-20251115-F3FA193E,E2E-50EEDD6B2B,2025-01-09T13:08:26,2025-01-09T13:08:42,16,2025-01-09,778.55,EUR,CHASGB2L,COBADEFF,GB,DE,LOAN,ACSP,
MSG-20251115-2A8183FB,E2E-84F36A0DDA,2025-01-03T09:34:26,2025-01-03T09:34:41,15,2025-01-03,543.27,USD,CHASGB2L,DEUTDEFF,GB,DE,LOAN,ACSP,
MSG-20251115-E8882C40,E2E-D669B9F563,2025-01-24T10:54:06,2025-01-24T10:54:20,14,2025-01-24,503.3,EUR,SOGEFRPP,HSBCGB2L,FR,GB,GDSV,ACSP,
MSG-20251115-E6A1A767,E2E-E6442FE34D,2025-01-14T10:50:45,2025-01-14T10:51:04,19,2025-01-14,846.8,GBP,LOYDGB21,BNPAFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-CC8E61EC,E2E-05B259DD48,2025-01-21T10:32:10,2025-01-21T10:32:25,15,2025-01-21,1161.14,EUR,LOYDGB21,RABONL2U,GB,NL,TAXS,ACSP,
MSG-20251115-6688C1AF,E2E-9A2D865899,2025-01-16T11:47:58,2025-01-16T11:48:15,17,2025-01-17,2277.58,USD,BARCGB22,SOGEFRPP,GB,FR,BEXP,ACSP,
MSG-20251115-1148F16C,E2E-2EC113A79F,2025-01-12T15:37:18,2025-01-12T15:37:32,14,2025-01-13,576.78,USD,STBGGB2L,INGBNL2A,GB,NL,SUPP,ACSP,
MSG-20251115-52AE2239,E2E-670A9F028B,2025-01-25T16:30:31,2025-01-25T16:30:45,14,2025-01-25,2552.64,EUR,CHASGB2L,CITIUS33,GB,US,DIVI,RJCT,AG01
MSG-20251115-0CDA4D96,E2E-A063A3BA35,2025-01-05T15:43:00,2025-01-05T15:43:19,19,2025-01-05,820.75,GBP,LOYDGB21,CITIUS33,GB,US,SUPP,ACSP,
MSG-20251115-2A42842A,E2E-39D0EF57CB,2025-01-03T16:27:31,2025-01-03T16:27:48,17,2025-01-03,1078.05,USD,HSBCGB2L,CITIUS33,GB,US,DIVI,ACSP,
MSG-20251115-6B39FA38,E2E-96A54C860A,2025-01-25T14:17:12,2025-01-25T14:17:23,11,2025-01-25,532.16,EUR,DEUTDEFF,BARCGB22,DE,GB,TAXS,ACSP,
MSG-20251115-056ABDD7,E2E-B30EDF22CB,2025-01-23T10:40:52,2025-01-23T10:40:54,2,2025-01-24,164.52,EUR,LOYDGB21,SOGEFRPP,GB,FR,SALA,ACSP,
MSG-20251115-066C91C0,E2E-A197F41394,2025-01-11T13:16:05,2025-01-11T13:16:15,10,2025-01-12,1667.08,EUR,DEUTDEFF,BARCGB22,DE,GB,DIVI,ACSP,
MSG-20251115-9B6914EA,E2E-34636891DD,2025-01-23T09:25:38,2025-01-23T09:25:50,12,2025-01-23,1662.02,GBP,CHASGB2L,DEUTDEFF,GB,DE,SALA,ACSP,
MSG-20251115-D47804F1,E2E-2DFC5D4E57,2025-01-07T14:59:22,2025-01-07T14:59:37,15,2025-01-08,814.9,GBP,RABONL2U,LOYDGB21,NL,GB,SALA,ACSP,
MSG-20251115-3CF28464,E2E-54FB0E877A,2025-01-05T13:59:40,2025-01-05T14:00:00,20,2025-01-06,1157.01,USD,NWBKGB2L,INGBNL2A,GB,NL,LOAN,ACSP,
MSG-20251115-E7D52954,E2E-B8072CD582,2025-01-10T13:46:11,2025-01-10T13:46:31,20,2025-01-10,1288.4,EUR,NWBKGB2L,BNPAFRPP,GB,FR,BEXP,ACSP,
MSG-20251115-D7272B70,E2E-88B4299AE2,2025-01-10T10:46:45,2025-01-10T10:46:46,1,2025-01-11,332.36,GBP,NWBKGB2L,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-D02914A8,E2E-E2C377A6E9,2025-01-07T11:50:58,2025-01-07T11:50:59,1,2025-01-07,718.21,USD,CHASGB2L,COBADEFF,GB,DE,TREA,ACSP,
MSG-20251115-6FA11C6B,E2E-D9C9EA117D,2025-01-11T14:12:14,2025-01-11T14:12:34,20,2025-01-11,1730.19,GBP,BARCGB22,COBADEFF,GB,DE,DIVI,ACSP,
MSG-20251115-2FE51EA4,E2E-E63DF4225B,2025-01-07T13:06:24,2025-01-07T13:06:30,6,2025-01-07,402.05,USD,BARCGB22,SOGEFRPP,GB,FR,DIVI,ACSP,
MSG-20251115-45A90997,E2E-A77B3CC59C,2025-01-03T11:43:26,2025-01-03T11:43:31,5,2025-01-03,1386.93,USD,BARCGB22,BNPAFRPP,GB,FR,GDSV,ACSP,
MSG-20251115-9654064B,E2E-126E94695F,2025-01-10T15:59:15,2025-01-10T15:59:20,5,2025-01-10,347.37,EUR,HSBCGB2L,RABONL2U,GB,NL,TAXS,ACSP,
MSG-20251115-BBA8448A,E2E-E3FAF084C2,2025-01-18T10:43:47,2025-01-18T10:43:53,6,2025-01-18,1592.63,USD,LOYDGB21,DEUTDEFF,GB,DE,GDSV,ACSP,
MSG-20251115-66AB2C82,E2E-30A5240D27,2025-01-09T16:17:56,2025-01-09T16:18:09,13,2025-01-09,1065.81,USD,STBGGB2L,COBADEFF,GB,DE,SUPP,ACSP,
MSG-20251115-FDF24160,E2E-A806510142,2025-01-19T15:58:15,2025-01-19T15:58:26,11,2025-01-19,301.24,USD,SOGEFRPP,DEUTDEFF,FR,DE,TAXS,ACSP,
MSG-20251115-8F80B992,E2E-630238A28D,2025-01-01T15:15:49,2025-01-01T15:15:52,3,2025-01-01,2242.43,GBP,DEUTDEFF,BNPAFRPP,DE,FR,SUPP,ACSP,
MSG-20251115-24601C18,E2E-A0E5418909,2025-01-16T15:00:01,2025-01-16T15:00:15,14,2025-01-17,536.89,EUR,INGBNL2A,LOYDGB21,NL,GB,SUPP,ACSP,
MSG-20251115-D4B96AF7,E2E-4CB69A9CEE,2025-01-14T13:32:12,2025-01-14T13:32:15,3,2025-01-15,509.19,EUR,BARCGB22,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-C3488C70,E2E-BE13E47CB4,2025-01-13T15:26:19,2025-01-13T15:26:30,11,2025-01-13,1287.5,USD,HSBCGB2L,RABONL2U,GB,NL,DIVI,ACSP,
MSG-20251115-CE466C7F,E2E-091E36F4BF,2025-01-29T10:57:29,2025-01-29T10:57:47,18,2025-01-30,2217.3,GBP,COBADEFF,BNPAFRPP,DE,FR,TREA,ACSP,
MSG-20251115-ACBA0A90,E2E-4F764EE642,2025-01-18T14:33:27,2025-01-18T14:33:42,15,2025-01-18,486.55,USD,STBGGB2L,MONZGB2L,GB,GB,TAXS,ACSP,
MSG-20251115-FBF88B20,E2E-B30B1B2A4B,2025-01-06T09:59:07,2025-01-06T09:59:18,11,2025-01-07,937.46,EUR,COBADEFF,CHASGB2L,DE,GB,DIVI,ACSP,
MSG-20251115-0910F846,E2E-E0691520B4,2025-01-07T10:38:12,2025-01-07T10:38:31,19,2025-01-07,1339.66,GBP,CHASGB2L,INGBNL2A,GB,NL,LOAN,ACSP,
MSG-20251115-69A5ACB1,E2E-5BE88027C2,2025-01-15T11:35:54,2025-01-15T11:36:12,18,2025-01-15,1611.91,GBP,NWBKGB2L,CITIUS33,GB,US,SALA,ACSP,
MSG-20251115-CF8C86DE,E2E-B858A62475,2025-01-30T11:34:19,2025-01-30T11:34:21,2,2025-01-31,1122.72,GBP,NWBKGB2L,COBADEFF,GB,DE,TAXS,ACSP,
MSG-20251115-26EB4545,E2E-E0BC67EDB9,2025-01-02T13:48:04,2025-01-02T13:48:21,17,2025-01-02,694.42,EUR,STBGGB2L,HSBCGB2L,GB,GB,TAXS,ACSP,
MSG-20251115-850A8CDE,E2E-885342C2FF,2025-01-28T13:32:08,2025-01-28T13:32:24,16,2025-01-28,565.62,USD,MONZGB2L,INGBNL2A,GB,NL,DIVI,ACSP,
MSG-20251115-BD4EA106,E2E-5909C4BE28,2025-01-12T09:41:50,2025-01-12T09:42:01,11,2025-01-12,1174.87,USD,DEUTDEFF,HSBCGB2L,DE,GB,TREA,ACSP,
MSG-20251115-58F39E26,E2E-F1883440CE,2025-01-03T14:56:56,2025-01-03T14:57:14,18,2025-01-03,468.48,GBP,CHASGB2L,INGBNL2A,GB,NL,SALA,ACSP,
MSG-20251115-0B4F6F16,E2E-4FFD560FB0,2025-01-04T15:37:08,2025-01-04T15:37:20,12,2025-01-04,116.17,EUR,CHASGB2L,BARCGB22,GB,GB,GDSV,ACSP,
MSG-20251115-E63C5A81,E2E-55B155EEC5,2025-01-27T13:57:54,2025-01-27T13:58:07,13,2025-01-28,1218.76,EUR,COBADEFF,BNPAFRPP,DE,FR,TREA,ACSP,
MSG-20251115-85AB88D6,E2E-33F6288A83,2025-01-14T15:45:34,2025-01-14T15:45:50,16,2025-01-14,2260.06,USD,HSBCGB2L,DEUTDEFF,GB,DE,SALA,ACSP,
MSG-20251115-34BE735D,E2E-DECE9750ED,2025-01-03T16:30:16,2025-01-03T16:30:33,17,2025-01-03,189.8,GBP,CHASGB2L,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-EE844755,E2E-9EB88152DF,2025-01-21T13:57:29,2025-01-21T13:57:49,20,2025-01-21,489.4,GBP,NWBKGB2L,BNPAFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-29C26D5D,E2E-9DB3D0545F,2025-01-15T10:57:04,2025-01-15T10:57:06,2,2025-01-15,1799.61,USD,MONZGB2L,CITIUS33,GB,US,SUPP,ACSP,
MSG-20251115-C9B55C63,E2E-E351106264,2025-01-30T09:12:27,2025-01-30T09:12:28,1,2025-01-30,5687.33,USD,STBGGB2L,DEUTDEFF,GB,DE,SUPP,ACSP,
MSG-20251115-4B33C92A,E2E-3FE86B0E99,2025-01-26T09:14:50,2025-01-26T09:14:57,7,2025-01-26,1115.03,USD,CHASGB2L,INGBNL2A,GB,NL,PENS,ACSP,
MSG-20251115-1C6C8CE9,E2E-CFF82D3CC0,2025-01-27T13:43:50,2025-01-27T13:44:04,14,2025-01-27,596.09,GBP,MONZGB2L,SOGEFRPP,GB,FR,TREA,ACSP,
MSG-20251115-E5F71BC8,E2E-1105B3D2A2,2025-01-09T16:38:34,2025-01-09T16:38:49,15,2025-01-09,789.95,EUR,LOYDGB21,SOGEFRPP,GB,FR,LOAN,ACSP,
MSG-20251115-5E6C866D,E2E-AC10ABF486,2025-01-06T11:17:42,2025-01-06T11:17:47,5,2025-01-06,3294.14,USD,MONZGB2L,SOGEFRPP,GB,FR,DIVI,ACSP,
MSG-20251115-E42ABAF6,E2E-74BE6AA6FF,2025-01-12T15:43:48,2025-01-12T15:43:59,11,2025-01-13,654.08,USD,BNPAFRPP,BARCGB22,FR,GB,DIVI,ACSP,
MSG-20251115-DFBBF484,E2E-3BC3E028C4,2025-01-05T10:38:49,2025-01-05T10:38:57,8,2025-01-05,567.12,GBP,HSBCGB2L,SOGEFRPP,GB,FR,LOAN,ACSP,
MSG-20251115-24443DFB,E2E-7F64471C8B,2025-01-11T13:34:23,2025-01-11T13:34:24,1,2025-01-11,745.31,USD,HSBCGB2L,DEUTDEFF,GB,DE,TAXS,ACSP,
MSG-20251115-5C3C36BF,E2E-F2B8154833,2025-01-07T14:17:48,2025-01-07T14:17:54,6,2025-01-08,509.11,GBP,CHASGB2L,CITIUS33,GB,US,SUPP,ACSP,
MSG-20251115-E28FCD8B,E2E-CE32C9F194,2025-01-05T14:40:03,2025-01-05T14:40:20,17,2025-01-05,978.35,EUR,CHASGB2L,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-99DABA76,E2E-554E7B8A91,2025-01-23T09:42:58,2025-01-23T09:43:06,8,2025-01-23,2799.72,EUR,MONZGB2L,COBADEFF,GB,DE,SALA,ACSP,
MSG-20251115-501E1C0F,E2E-F41FF9E911,2025-01-21T09:12:46,2025-01-21T09:13:04,18,2025-01-21,1125.69,EUR,STBGGB2L,DEUTDEFF,GB,DE,TAXS,ACSP,
MSG-20251115-DFCA69FE,E2E-FACF6149DD,2025-01-15T15:42:05,2025-01-15T15:42:09,4,2025-01-15,752.46,EUR,COBADEFF,HSBCGB2L,DE,GB,LOAN,ACSP,
MSG-20251115-C31BB280,E2E-6F7AE74151,2025-01-09T13:25:28,2025-01-09T13:25:47,19,2025-01-09,868.31,USD,MONZGB2L,RABONL2U,GB,NL,PENS,ACSP,
MSG-20251115-398C3DF4,E2E-BB08487E8B,2025-01-30T16:52:05,2025-01-30T16:52:08,3,2025-01-31,314.02,USD,HSBCGB2L,RABONL2U,GB,NL,SUPP,ACSP,
MSG-20251115-366D00DC,E2E-BE525DA89C,2025-01-19T09:11:11,2025-01-19T09:11:15,4,2025-01-19,2222.72,USD,DEUTDEFF,BNPAFRPP,DE,FR,TREA,ACSP,
MSG-20251115-02927724,E2E-D82D980558,2025-01-22T11:53:49,2025-01-22T11:53:50,1,2025-01-22,939.66,GBP,HSBCGB2L,BNPAFRPP,GB,FR,SUPP,ACSP,
MSG-20251115-5F0C3B78,E2E-1DAC84DF8A,2025-01-15T14:11:17,2025-01-15T14:11:31,14,2025-01-15,791.29,EUR,LOYDGB21,LOYDGB21,GB,GB,SALA,ACSP,
MSG-20251115-F0D4A15B,E2E-ACEE378F57,2025-01-10T09:12:36,2025-01-10T09:12:55,19,2025-01-10,9275.9,GBP,CHASGB2L,INGBNL2A,GB,NL,GDSV,RJCT,AM05
MSG-20251115-0CA98A2F,E2E-2D916A1C64,2025-01-22T10:57:43,2025-01-22T10:57:55,12,2025-01-23,1106.69,EUR,NWBKGB2L,INGBNL2A,GB,NL,SALA,ACSP,
MSG-20251115-BAF0B158,E2E-DA4C8C822A,2025-01-18T13:26:54,2025-01-18T13:26:56,2,2025-01-18,600.98,USD,COBADEFF,SOGEFRPP,DE,FR,GDSV,ACSP,
MSG-20251115-1B54F95E,E2E-DFA7CBDA72,2025-01-25T09:26:27,2025-01-25T09:26:36,9,2025-01-25,736.24,GBP,DEUTDEFF,MONZGB2L,DE,GB,PENS,ACSP,
MSG-20251115-C7F6E669,E2E-CF4F810DF3,2025-01-29T11:55:57,2025-01-29T11:56:14,17,2025-01-29,2748.35,USD,STBGGB2L,CITIUS33,GB,US,LOAN,ACSP,
MSG-20251115-5D5523A9,E2E-52E6D63275,2025-01-16T13:50:32,2025-01-16T13:50:46,14,2025-01-16,1200.65,USD,STBGGB2L,BNPAFRPP,GB,FR,SALA,ACSP,
MSG-20251115-FC0B03A5,E2E-8003DA12A0,2025-01-12T11:23:12,2025-01-12T11:23:29,17,2025-01-12,347.02,USD,HSBCGB2L,CITIUS33,GB,US,SALA,ACSP,
MSG-20251115-C1F817EA,E2E-167A05D2AD,2025-01-21T16:09:25,2025-01-21T16:09:39,14,2025-01-21,1708.65,EUR,NWBKGB2L,COBADEFF,GB,DE,GDSV,ACSP,
MSG-20251115-4F7FC61A,E2E-F5DC880C8A,2025-01-11T14:44:38,2025-01-11T14:44:45,7,2025-01-12,621.6,GBP,NWBKGB2L,COBADEFF,GB,DE,LOAN,ACSP,
MSG-20251115-791A091B,E2E-B18E75C8BF,2025-01-02T11:28:47,2025-01-02T11:29:01,14,2025-01-03,3682.36,GBP,STBGGB2L,INGBNL2A,GB,NL,TREA,ACSP,
MSG-20251115-93D83975,E2E-13B5B00C7F,2025-01-26T09:23:38,2025-01-26T09:23:52,14,2025-01-26,2602.01,USD,MONZGB2L,HSBCGB2L,GB,GB,SUPP,RJCT,AM04
MSG-20251115-DD1CFD8B,E2E-1B0BEB9FC1,2025-01-06T11:08:47,2025-01-06T11:09:03,16,2025-01-07,766.74,USD,MONZGB2L,INGBNL2A,GB,NL,BEXP,ACSP,
MSG-20251115-31F58099,E2E-0F125AB253,2025-01-21T13:27:25,2025-01-21T13:27:37,12,2025-01-22,2201.1,EUR,NWBKGB2L,BNPAFRPP,GB,FR,SALA,ACSP,
MSG-20251115-5BB5936E,E2E-DD90BD1983,2025-01-17T11:53:18,2025-01-17T11:53:33,15,2025-01-17,941.52,EUR,SOGEFRPP,BARCGB22,FR,GB,PENS,ACSP,
MSG-20251115-FB34A26C,E2E-810BEB3260,2025-01-14T10:51:51,2025-01-14T10:52:02,11,2025-01-14,1630.99,EUR,NWBKGB2L,COBADEFF,GB,DE,SUPP,ACSP,
MSG-20251115-A74CDEC8,E2E-B34ABD3FD9,2025-01-17T15:41:57,2025-01-17T15:41:58,1,2025-01-17,1616.12,USD,MONZGB2L,RABONL2U,GB,NL,DIVI,ACSP,
MSG-20251115-B12AD4B1,E2E-989E0B5324,2025-01-04T15:33:25,2025-01-04T15:33:40,15,2025-01-04,496.48,EUR,STBGGB2L,COBADEFF,GB,DE,PENS,ACSP,
MSG-20251115-7C95EFC0,E2E-8C01F6B16A,2025-01-14T11:46:04,2025-01-14T11:46:09,5,2025-01-14,572.22,EUR,LOYDGB21,CITIUS33,GB,US,SALA,ACSP,
MSG-20251115-879DD954,E2E-89B92DBCFE,2025-01-14T09:30:29,2025-01-14T09:30:30,1,2025-01-14,1846.36,EUR,STBGGB2L,BARCGB22,GB,GB,TAXS,ACSP,
MSG-20251115-67E83098,E2E-A2FA6DABEE,2025-01-24T09:36:16,2025-01-24T09:36:22,6,2025-01-24,838.97,USD,BARCGB22,BNPAFRPP,GB,FR,LOAN,ACSP,
MSG-20251115-6F653777,E2E-4EBFECEC42,2025-01-24T16:43:12,2025-01-24T16:43:30,18,2025-01-24,676.85,EUR,RABONL2U,MONZGB2L,NL,GB,LOAN,ACSP,
MSG-20251115-8E07654B,E2E-A87EB9AD56,2025-01-30T15:56:59,2025-01-30T15:57:16,17,2025-01-30,510.76,USD,BARCGB22,CITIUS33,GB,US,BEXP,ACSP,
MSG-20251115-683073A3,E2E-C574189F7D,2025-01-12T09:10:01,2025-01-12T09:10:02,1,2025-01-12,1538.99,USD,CHASGB2L,INGBNL2A,GB,NL,SUPP,ACSP,
MSG-20251115-246E3BF3,E2E-B00C7CE5AD,2025-01-30T13:51:08,2025-01-30T13:51:19,11,2025-01-30,3803.84,EUR,LOYDGB21,RABONL2U,GB,NL,LOAN,ACSP,
MSG-20251115-503EB579,E2E-32B55F3999,2025-01-27T14:07:56,2025-01-27T14:08:13,17,2025-01-27,470.0,GBP,BNPAFRPP,DEUTDEFF,FR,DE,TAXS,ACSP,
MSG-20251115-C6B71C55,E2E-A2556F5EC8,2025-01-19T14:14:41,2025-01-19T14:14:48,7,2025-01-19,913.2,EUR,DEUTDEFF,NWBKGB2L,DE,GB,TAXS,ACSP,
MSG-20251115-19C391B3,E2E-92950F65AB,2025-01-20T14:12:22,2025-01-20T14:12:39,17,2025-01-20,3394.04,USD,MONZGB2L,BNPAFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-B9E3B25E,E2E-E97022A89D,2025-01-26T14:44:51,2025-01-26T14:45:03,12,2025-01-26,938.47,GBP,STBGGB2L,SOGEFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-191CC0A6,E2E-A1BDE27FDC,2025-01-08T16:01:14,2025-01-08T16:01:19,5,2025-01-09,1574.82,USD,STBGGB2L,SOGEFRPP,GB,FR,PENS,RJCT,AC01
MSG-20251115-8B448EFA,E2E-4D16EE4F41,2025-01-19T14:43:20,2025-01-19T14:43:30,10,2025-01-19,468.76,USD,MONZGB2L,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-4CE17282,E2E-5C5EA8AB07,2025-01-11T11:23:38,2025-01-11T11:23:39,1,2025-01-11,1211.74,EUR,CHASGB2L,RABONL2U,GB,NL,TREA,ACSP,
MSG-20251115-9E46A269,E2E-DDD075F3EF,2025-01-18T13:11:36,2025-01-18T13:11:39,3,2025-01-19,944.15,USD,BARCGB22,BNPAFRPP,GB,FR,LOAN,ACSP,
MSG-20251115-5163303E,E2E-FCC921D876,2025-01-18T11:05:40,2025-01-18T11:05:55,15,2025-01-19,1978.34,GBP,NWBKGB2L,RABONL2U,GB,NL,BEXP,ACSP,
MSG-20251115-E1F2F4BE,E2E-FB9072E1B0,2025-01-22T14:02:01,2025-01-22T14:02:11,10,2025-01-23,2278.27,GBP,STBGGB2L,MONZGB2L,GB,GB,TREA,ACSP,
MSG-20251115-AE39F9B9,E2E-6BB2DF6611,2025-01-25T09:51:17,2025-01-25T09:51:21,4,2025-01-25,5501.05,EUR,DEUTDEFF,MONZGB2L,DE,GB,BEXP,ACSP,
MSG-20251115-2BE18696,E2E-9522C3FA5C,2025-01-13T10:58:00,2025-01-13T10:58:01,1,2025-01-13,1488.83,GBP,LOYDGB21,INGBNL2A,GB,NL,SUPP,ACSP,
MSG-20251115-07BE98C4,E2E-873802EFD7,2025-01-06T15:10:51,2025-01-06T15:10:55,4,2025-01-07,1423.16,USD,NWBKGB2L,CITIUS33,GB,US,LOAN,ACSP,
MSG-20251115-FFEB5314,E2E-FAD972C574,2025-01-29T10:19:02,2025-01-29T10:19:06,4,2025-01-29,1028.72,EUR,CHASGB2L,CHASGB2L,GB,GB,PENS,ACSP,
MSG-20251115-92CE9DC9,E2E-D6467F119F,2025-01-17T10:36:21,2025-01-17T10:36:33,12,2025-01-18,701.19,EUR,RABONL2U,HSBCGB2L,NL,GB,GDSV,ACSP,
MSG-20251115-B2D6E896,E2E-779A31DEAA,2025-01-10T15:30:40,2025-01-10T15:30:54,14,2025-01-11,1257.57,GBP,BARCGB22,RABONL2U,GB,NL,TREA,ACSP,
MSG-20251115-D1811188,E2E-7F7BE0E05C,2025-01-21T16:46:39,2025-01-21T16:46:49,10,2025-01-22,806.92,GBP,MONZGB2L,CITIUS33,GB,US,LOAN,RJCT,AC01
MSG-20251115-279FB7CF,E2E-0BBEF1F891,2025-01-07T13:01:58,2025-01-07T13:02:10,12,2025-01-08,1254.85,USD,STBGGB2L,DEUTDEFF,GB,DE,GDSV,RJCT,AC01
MSG-20251115-A28E9627,E2E-CE59BAA74B,2025-01-01T11:41:37,2025-01-01T11:41:47,10,2025-01-01,2495.68,GBP,MONZGB2L,CITIUS33,GB,US,TREA,ACSP,
MSG-20251115-C30DEF03,E2E-D501715D79,2025-01-01T13:41:03,2025-01-01T13:41:13,10,2025-01-01,490.18,USD,HSBCGB2L,CITIUS33,GB,US,LOAN,RJCT,BE04
MSG-20251115-51CC890F,E2E-5710E6B7B4,2025-01-15T11:49:21,2025-01-15T11:49:40,19,2025-01-15,2203.75,GBP,CHASGB2L,INGBNL2A,GB,NL,TREA,ACSP,
MSG-20251115-557A13FF,E2E-0F655AE9E3,2025-01-05T11:04:25,2025-01-05T11:04:41,16,2025-01-06,2494.84,GBP,MONZGB2L,CITIUS33,GB,US,GDSV,RJCT,MD07
MSG-20251115-C6ED4559,E2E-F965946EED,2025-01-08T15:12:04,2025-01-08T15:12:23,19,2025-01-08,826.63,EUR,HSBCGB2L,STBGGB2L,GB,GB,BEXP,ACSP,
MSG-20251115-E2842E6D,E2E-5FF6C02A41,2025-01-28T16:16:42,2025-01-28T16:16:44,2,2025-01-29,203.3,EUR,BARCGB22,COBADEFF,GB,DE,SUPP,ACSP,
MSG-20251115-38590FED,E2E-B91096650C,2025-01-28T14:04:48,2025-01-28T14:05:01,13,2025-01-28,586.71,EUR,INGBNL2A,CHASGB2L,NL,GB,TAXS,ACSP,
MSG-20251115-CFE8CBCD,E2E-489953EFC4,2025-01-15T14:56:30,2025-01-15T14:56:40,10,2025-01-15,3095.16,USD,MONZGB2L,BNPAFRPP,GB,FR,SALA,ACSP,
MSG-20251115-E1AC86DC,E2E-0751E3C285,2025-01-13T13:34:55,2025-01-13T13:35:06,11,2025-01-13,1076.75,USD,BARCGB22,INGBNL2A,GB,NL,DIVI,ACSP,
MSG-20251115-E584952C,E2E-EB6738F857,2025-01-28T11:51:44,2025-01-28T11:51:56,12,2025-01-28,493.02,USD,COBADEFF,MONZGB2L,DE,GB,SUPP,ACSP,
MSG-20251115-E9D03B11,E2E-925C29B4CB,2025-01-05T16:54:18,2025-01-05T16:54:35,17,2025-01-06,630.59,EUR,NWBKGB2L,BNPAFRPP,GB,FR,GDSV,ACSP,
MSG-20251115-1ED2F352,E2E-759532B833,2025-01-29T13:33:33,2025-01-29T13:33:41,8,2025-01-29,1787.25,GBP,CHASGB2L,SOGEFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-6F3AC79B,E2E-250C1433C5,2025-01-26T14:47:45,2025-01-26T14:47:58,13,2025-01-26,1316.48,EUR,HSBCGB2L,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-081AED68,E2E-2989A40E0B,2025-01-17T11:01:46,2025-01-17T11:01:53,7,2025-01-17,839.45,GBP,CHASGB2L,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-4993F4F8,E2E-389DDC6F7E,2025-01-23T16:38:45,2025-01-23T16:39:01,16,2025-01-23,817.74,USD,MONZGB2L,RABONL2U,GB,NL,TAXS,ACSP,
MSG-20251115-6FF6EA9F,E2E-7872CCF238,2025-01-24T15:47:27,2025-01-24T15:47:33,6,2025-01-24,754.28,GBP,HSBCGB2L,CITIUS33,GB,US,TREA,ACSP,
MSG-20251115-CDF7199F,E2E-A362FD6C1D,2025-01-21T16:01:54,2025-01-21T16:02:05,11,2025-01-21,520.25,GBP,BARCGB22,COBADEFF,GB,DE,TAXS,ACSP,
MSG-20251115-51F462D5,E2E-FB1E1D86E2,2025-01-24T10:50:53,2025-01-24T10:50:57,4,2025-01-24,3993.01,USD,LOYDGB21,RABONL2U,GB,NL,LOAN,ACSP,
MSG-20251115-BF0580EE,E2E-B9C144B4D3,2025-01-19T15:34:12,2025-01-19T15:34:29,17,2025-01-19,716.5,EUR,HSBCGB2L,RABONL2U,GB,NL,BEXP,ACSP,
MSG-20251115-A3CB6238,E2E-A0579F37AE,2025-01-28T10:32:54,2025-01-28T10:33:02,8,2025-01-28,2326.25,GBP,INGBNL2A,CHASGB2L,NL,GB,DIVI,ACSP,
MSG-20251115-56F2077A,E2E-CBA87C5154,2025-01-11T16:21:06,2025-01-11T16:21:16,10,2025-01-11,2878.2,GBP,STBGGB2L,DEUTDEFF,GB,DE,GDSV,ACSP,
MSG-20251115-F4CF237D,E2E-5B1EFA2181,2025-01-12T14:31:21,2025-01-12T14:31:27,6,2025-01-12,2437.31,USD,BNPAFRPP,CHASGB2L,FR,GB,SALA,ACSP,
MSG-20251115-893C2F94,E2E-A87B5FBD7E,2025-01-12T13:02:14,2025-01-12T13:02:34,20,2025-01-12,663.72,EUR,BNPAFRPP,COBADEFF,FR,DE,SUPP,ACSP,
MSG-20251115-F38C8F4C,E2E-A94C5152DC,2025-01-26T09:30:29,2025-01-26T09:30:43,14,2025-01-26,1514.72,USD,NWBKGB2L,BNPAFRPP,GB,FR,BEXP,ACSP,
MSG-20251115-A3817ADC,E2E-FB5E06FFE9,2025-01-08T13:48:58,2025-01-08T13:49:06,8,2025-01-08,882.77,EUR,STBGGB2L,COBADEFF,GB,DE,TREA,ACSP,
